notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,offending_file_name,target_scope,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,paper_title,doi,pubmed_id,paper_authors,evidence_urls,uploader_attribution,manual_review_needed,evidence_file
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rover12421/JetbrainsPatchKeygen,rover12421,JetbrainsPatchKeygen,http_451,lineage_rover12421_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rover12421/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rover12421_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/Roytrix/JetbrainsPatchKeygen,Roytrix,JetbrainsPatchKeygen,not_found_or_removed,lineage_roytrix_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/Roytrix/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_roytrix_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/xyang0917/JetbrainsPatchKeygen,xyang0917,JetbrainsPatchKeygen,http_451,lineage_xyang0917_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/xyang0917/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_xyang0917_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/shenlos/JetbrainsPatchKeygen,shenlos,JetbrainsPatchKeygen,http_451,lineage_shenlos_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/shenlos/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_shenlos_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/eliukblau/JetbrainsPatchKeygen,eliukblau,JetbrainsPatchKeygen,http_451,lineage_eliukblau_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/eliukblau/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_eliukblau_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rongbino/JetbrainsPatchKeygen,rongbino,JetbrainsPatchKeygen,not_found_or_removed,lineage_rongbino_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rongbino/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rongbino_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/ismailqau/JetbrainsPatchKeygen,ismailqau,JetbrainsPatchKeygen,http_451,lineage_ismailqau_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/ismailqau/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_ismailqau_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/Sas0ri/JetbrainsPatchKeygen,Sas0ri,JetbrainsPatchKeygen,http_451,lineage_sas0ri_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/Sas0ri/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_sas0ri_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/jtryan/JetbrainsPatchKeygen,jtryan,JetbrainsPatchKeygen,not_found_or_removed,lineage_jtryan_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/jtryan/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jtryan_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/zhengnanlee/JetbrainsPatchKeygen,zhengnanlee,JetbrainsPatchKeygen,http_451,lineage_zhengnanlee_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/zhengnanlee/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_zhengnanlee_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/richard-liang/JetbrainsPatchKeygen,richard-liang,JetbrainsPatchKeygen,http_451,lineage_richard-liang_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/richard-liang/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_richard-liang_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/huangjiu/JetbrainsPatchKeygen,huangjiu,JetbrainsPatchKeygen,http_451,lineage_huangjiu_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/huangjiu/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_huangjiu_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/edwingeng/JetbrainsPatchKeygen,edwingeng,JetbrainsPatchKeygen,not_found_or_removed,lineage_edwingeng_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/edwingeng/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_edwingeng_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/steven-innover/JetbrainsPatchKeygen,steven-innover,JetbrainsPatchKeygen,http_451,lineage_steven-innover_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/steven-innover/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_steven-innover_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/jagd/JetbrainsPatchKeygen,jagd,JetbrainsPatchKeygen,not_found_or_removed,lineage_jagd_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/jagd/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jagd_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/gaoyufeng/JetbrainsPatchKeygen,gaoyufeng,JetbrainsPatchKeygen,http_451,lineage_gaoyufeng_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/gaoyufeng/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_gaoyufeng_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/allengaller/JetbrainsPatchKeygen,allengaller,JetbrainsPatchKeygen,http_451,lineage_allengaller_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/allengaller/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_allengaller_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/llseptem/JetbrainsPatchKeygen,llseptem,JetbrainsPatchKeygen,http_451,lineage_llseptem_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/llseptem/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_llseptem_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/Mwenjoy/JetbrainsPatchKeygen,Mwenjoy,JetbrainsPatchKeygen,http_451,lineage_mwenjoy_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/Mwenjoy/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_mwenjoy_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/erikwco/JetbrainsPatchKeygen,erikwco,JetbrainsPatchKeygen,http_451,lineage_erikwco_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/erikwco/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_erikwco_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/xujun10110/JetbrainsPatchKeygen,xujun10110,JetbrainsPatchKeygen,http_451,lineage_xujun10110_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/xujun10110/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_xujun10110_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/XZAKE/JetbrainsPatchKeygen,XZAKE,JetbrainsPatchKeygen,http_451,lineage_xzake_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/XZAKE/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_xzake_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/aitoroses/JetbrainsPatchKeygen,aitoroses,JetbrainsPatchKeygen,http_451,lineage_aitoroses_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/aitoroses/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_aitoroses_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/sorivevol/JetbrainsPatchKeygen,sorivevol,JetbrainsPatchKeygen,not_found_or_removed,lineage_sorivevol_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/sorivevol/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_sorivevol_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/lhidalgo-/JetbrainsPatchKeygen,lhidalgo-,JetbrainsPatchKeygen,http_451,lineage_lhidalgo-_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/lhidalgo-/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lhidalgo-_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/artyomdangizyan/JetbrainsPatchKeygen,artyomdangizyan,JetbrainsPatchKeygen,not_found_or_removed,lineage_artyomdangizyan_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/artyomdangizyan/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_artyomdangizyan_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/yhsj0919/JetbrainsPatchKeygen,yhsj0919,JetbrainsPatchKeygen,http_451,lineage_yhsj0919_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/yhsj0919/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_yhsj0919_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/kafukafienkov/JetbrainsPatchKeygen,kafukafienkov,JetbrainsPatchKeygen,http_451,lineage_kafukafienkov_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/kafukafienkov/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_kafukafienkov_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/jiaozhu/JetbrainsPatchKeygen,jiaozhu,JetbrainsPatchKeygen,http_451,lineage_jiaozhu_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/jiaozhu/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jiaozhu_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/nyx2014/JetbrainsPatchKeygen,nyx2014,JetbrainsPatchKeygen,http_451,lineage_nyx2014_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/nyx2014/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_nyx2014_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/fenghou1st/JetbrainsPatchKeygen,fenghou1st,JetbrainsPatchKeygen,not_found_or_removed,lineage_fenghou1st_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/fenghou1st/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_fenghou1st_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/ertos12/JetbrainsPatchKeygen,ertos12,JetbrainsPatchKeygen,http_451,lineage_ertos12_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/ertos12/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_ertos12_jetbrainspatchkeygen.md
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/yizhi401/JetbrainsPatchKeygen,yizhi401,JetbrainsPatchKeygen,http_451,lineage_yizhi401_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/yizhi401/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_yizhi401_jetbrainspatchkeygen.md
